Date,Adj Close,Close,High,Low,Open,Volume
2020-12-07,30069.7890625,30069.7890625,30233.029296875,29967.220703125,30233.029296875,365810000
2020-12-08,30173.880859375,30173.880859375,30246.220703125,29972.0703125,29997.94921875,311190000
2020-12-09,30068.810546875,30068.810546875,30319.69921875,29951.849609375,30229.810546875,380520000
2020-12-10,29999.259765625,29999.259765625,30063.869140625,29876.8203125,30032.55078125,325550000
2020-12-11,30046.369140625,30046.369140625,30071.130859375,29820.83984375,29988.2109375,393870000
2020-12-14,29861.55078125,29861.55078125,30325.7890625,29849.150390625,30123.91015625,371980000
2020-12-15,30199.310546875,30199.310546875,30243.259765625,29894.94921875,29919.08984375,417770000
2020-12-16,30154.5390625,30154.5390625,30236.029296875,30080.109375,30191.380859375,344590000
2020-12-17,30303.369140625,30303.369140625,30323.779296875,30216.0,30216.0,345530000
2020-12-18,30179.05078125,30179.05078125,30343.58984375,30029.439453125,30314.259765625,782070000
2020-12-21,30216.44921875,30216.44921875,30304.140625,29755.529296875,30159.0,437480000
2020-12-22,30015.509765625,30015.509765625,30200.19921875,29992.890625,30200.19921875,388810000
2020-12-23,30129.830078125,30129.830078125,30292.529296875,30046.73046875,30046.73046875,274050000
2020-12-24,30199.869140625,30199.869140625,30209.669921875,30099.30078125,30155.919921875,145570000
2020-12-28,30403.970703125,30403.970703125,30525.560546875,30283.23046875,30283.23046875,302490000
2020-12-29,30335.669921875,30335.669921875,30588.7890625,30274.240234375,30492.0703125,357610000
2020-12-30,30409.560546875,30409.560546875,30525.349609375,30393.0390625,30415.08984375,291890000
2020-12-31,30606.48046875,30606.48046875,30637.470703125,30344.5,30417.640625,284470000
2021-01-04,30223.890625,30223.890625,30674.279296875,29881.8203125,30627.470703125,475080000
2021-01-05,30391.599609375,30391.599609375,30504.890625,30141.779296875,30204.25,350910000
2021-01-06,30829.400390625,30829.400390625,31022.650390625,30313.0703125,30362.779296875,500430000
2021-01-07,31041.130859375,31041.130859375,31193.400390625,30897.859375,30901.1796875,427810000
2021-01-08,31097.970703125,31097.970703125,31140.669921875,30793.26953125,31069.580078125,381150000
2021-01-11,31008.689453125,31008.689453125,31096.98046875,30832.060546875,31015.369140625,356540000
2021-01-12,31068.689453125,31068.689453125,31114.560546875,30888.759765625,31015.009765625,362620000
2021-01-13,31060.470703125,31060.470703125,31153.369140625,30992.05078125,31084.880859375,413250000
2021-01-14,30991.51953125,30991.51953125,31223.779296875,30982.240234375,31085.669921875,427810000
2021-01-15,30814.259765625,30814.259765625,30941.98046875,30612.669921875,30926.76953125,433000000
2021-01-19,30930.51953125,30930.51953125,31086.619140625,30865.029296875,30887.419921875,386400000
2021-01-20,31188.380859375,31188.380859375,31235.98046875,30997.7890625,31017.5390625,384980000
2021-01-21,31176.009765625,31176.009765625,31272.220703125,31120.919921875,31198.009765625,418780000
2021-01-22,30996.98046875,30996.98046875,31141.560546875,30908.470703125,31141.560546875,436040000
2021-01-25,30960.0,30960.0,30989.849609375,30564.060546875,30989.849609375,472890000
2021-01-26,30937.0390625,30937.0390625,31121.419921875,30921.7109375,30968.55078125,373150000
2021-01-27,30303.169921875,30303.169921875,30893.779296875,30206.91015625,30893.779296875,566470000
2021-01-28,30603.359375,30603.359375,30951.41015625,30377.189453125,30377.189453125,465140000
2021-01-29,29982.619140625,29982.619140625,30553.91015625,29856.30078125,30553.91015625,536320000
2021-02-01,30211.91015625,30211.91015625,30335.91015625,30014.970703125,30054.73046875,347060000
2021-02-02,30687.48046875,30687.48046875,30840.5390625,30276.880859375,30276.880859375,333160000
2021-02-03,30723.599609375,30723.599609375,30793.41015625,30521.310546875,30689.650390625,305590000
2021-02-04,31055.859375,31055.859375,31065.9609375,30737.779296875,30737.779296875,338330000
2021-02-05,31148.240234375,31148.240234375,31252.1796875,31083.220703125,31093.810546875,293550000
2021-02-08,31385.759765625,31385.759765625,31386.099609375,31191.19921875,31191.19921875,322250000
2021-02-09,31375.830078125,31375.830078125,31439.470703125,31245.859375,31359.880859375,308210000
2021-02-10,31437.80078125,31437.80078125,31511.439453125,31221.3203125,31428.01953125,326450000
2021-02-11,31430.69921875,31430.69921875,31543.8203125,31244.359375,31466.490234375,280320000
2021-02-12,31458.400390625,31458.400390625,31475.310546875,31347.80078125,31420.80078125,263090000
2021-02-16,31522.75,31522.75,31608.630859375,31443.48046875,31472.080078125,329210000
2021-02-17,31613.01953125,31613.01953125,31643.69921875,31338.759765625,31485.609375,343510000
2021-02-18,31493.33984375,31493.33984375,31558.599609375,31285.3203125,31558.599609375,325990000
2021-02-19,31494.3203125,31494.3203125,31647.529296875,31469.33984375,31504.130859375,353070000
2021-02-22,31521.689453125,31521.689453125,31653.48046875,31286.5703125,31381.119140625,387210000
2021-02-23,31537.349609375,31537.349609375,31653.380859375,31158.759765625,31501.890625,460410000
2021-02-24,31961.859375,31961.859375,32009.640625,31421.2890625,31499.75,410150000
2021-02-25,31402.009765625,31402.009765625,31984.76953125,31293.3203125,31955.939453125,454110000
2021-02-26,30932.369140625,30932.369140625,31450.890625,30911.369140625,31401.2890625,532250000
2021-03-01,31535.509765625,31535.509765625,31668.33984375,31065.900390625,31065.900390625,385670000
2021-03-02,31391.51953125,31391.51953125,31623.26953125,31377.16015625,31535.369140625,337270000
2021-03-03,31270.08984375,31270.08984375,31563.310546875,31260.140625,31352.9609375,409660000
2021-03-04,30924.140625,30924.140625,31461.970703125,30547.529296875,31289.009765625,537850000
2021-03-05,31496.30078125,31496.30078125,31580.330078125,30766.810546875,31029.1796875,501810000
2021-03-08,31802.439453125,31802.439453125,32148.0390625,31512.150390625,31512.150390625,496980000
2021-03-09,31832.740234375,31832.740234375,32150.3203125,31822.640625,31892.349609375,458690000
2021-03-10,32297.01953125,32297.01953125,32389.5,31906.9609375,31906.9609375,409110000
2021-03-11,32485.58984375,32485.58984375,32661.58984375,32345.69921875,32354.5,400020000
2021-03-12,32778.640625,32778.640625,32793.3203125,32462.400390625,32462.400390625,346400000
2021-03-15,32953.4609375,32953.4609375,32973.3984375,32629.75,32798.83984375,360080000
2021-03-16,32825.94921875,32825.94921875,32966.75,32778.23046875,32966.75,386370000
2021-03-17,33015.37109375,33015.37109375,33047.578125,32782.1796875,32825.51953125,391200000
2021-03-18,32862.30078125,32862.30078125,33227.78125,32831.25,32928.16015625,418480000
2021-03-19,32627.970703125,32627.970703125,32858.359375,32505.0703125,32858.359375,811890000
2021-03-22,32731.19921875,32731.19921875,32810.3515625,32512.529296875,32601.8203125,383500000
2021-03-23,32423.150390625,32423.150390625,32753.76953125,32356.279296875,32691.5,385840000
2021-03-24,32420.060546875,32420.060546875,32787.98828125,32418.150390625,32470.880859375,399390000
2021-03-25,32619.48046875,32619.48046875,32672.689453125,32071.41015625,32346.810546875,411990000
2021-03-26,33072.87890625,33072.87890625,33098.828125,32681.0703125,32681.0703125,382170000
2021-03-29,33171.37109375,33171.37109375,33259.0,32905.12890625,33087.55078125,351610000
2021-03-30,33066.9609375,33066.9609375,33170.9296875,32988.921875,33127.87890625,307510000
2021-03-31,32981.55078125,32981.55078125,33173.76953125,32980.5703125,33116.0390625,414140000
2021-04-01,33153.2109375,33153.2109375,33167.171875,32985.3515625,33054.578125,311880000
2021-04-05,33527.19140625,33527.19140625,33617.94921875,33222.37890625,33222.37890625,344270000
2021-04-06,33430.23828125,33430.23828125,33544.7890625,33380.4296875,33500.01953125,297940000
2021-04-07,33446.26171875,33446.26171875,33521.76171875,33347.9609375,33444.98046875,273440000
2021-04-08,33503.5703125,33503.5703125,33506.80078125,33342.640625,33469.890625,304040000
2021-04-09,33800.6015625,33800.6015625,33810.87109375,33526.19140625,33526.19140625,316410000
2021-04-12,33745.3984375,33745.3984375,33786.19140625,33665.5390625,33775.05859375,327370000
2021-04-13,33677.26953125,33677.26953125,33741.640625,33545.83984375,33721.16015625,324480000
2021-04-14,33730.890625,33730.890625,33911.25,33668.94921875,33668.94921875,315330000
2021-04-15,34035.98828125,34035.98828125,34068.73046875,33788.53125,33788.53125,319680000
2021-04-16,34200.671875,34200.671875,34256.75,34058.16015625,34058.16015625,343760000
2021-04-19,34077.62890625,34077.62890625,34182.37890625,33980.55859375,34182.37890625,312540000
2021-04-20,33821.30078125,33821.30078125,34034.1796875,33687.01171875,34034.1796875,350960000
2021-04-21,34137.30859375,34137.30859375,34160.33984375,33773.80078125,33808.30078125,290300000
2021-04-22,33815.8984375,33815.8984375,34126.5703125,33717.19140625,34109.87890625,344470000
2021-04-23,34043.48828125,34043.48828125,34157.5703125,33713.2890625,33804.51953125,346380000
2021-04-26,33981.5703125,33981.5703125,34148.94140625,33941.37109375,34044.23046875,279300000
2021-04-27,33984.9296875,33984.9296875,34043.98046875,33870.4609375,33932.12890625,289030000
2021-04-28,33820.37890625,33820.37890625,33946.6015625,33805.55859375,33860.4609375,335820000
2021-04-29,34060.359375,34060.359375,34087.2109375,33744.28125,33855.640625,408450000
2021-04-30,33874.8515625,33874.8515625,33988.75,33784.9609375,33988.75,374890000
